assignment_id,employee_id,task_id,start_date,end_date,actual_hours,performance_rating,on_time,quality_score
A001,E033,T_PAST_118,2023-11-23,2023-12-28,40,10.0,Yes,8.9
A002,E044,T_PAST_065,2024-01-18,2024-02-13,58,7.0,No,6.5
A003,E057,T_PAST_001,2024-01-10,2024-02-07,21,8.9,Yes,6.3
A004,E051,T_PAST_103,2023-11-18,2023-12-09,30,6.1,Yes,8.9
A005,E019,T_PAST_184,2023-12-24,2024-01-25,29,8.5,No,6.2
A006,E023,T_PAST_136,2024-01-03,2024-01-15,55,6.4,Yes,9.3
A007,E085,T_PAST_193,2024-01-25,2024-02-21,30,8.5,Yes,7.1
A008,E045,T_PAST_084,2023-11-22,2023-12-19,51,6.2,No,7.6
A009,E039,T_PAST_281,2024-02-15,2024-03-07,51,9.4,No,9.3
A010,E037,T_PAST_273,2024-01-07,2024-01-22,48,9.5,No,7.4
A011,E023,T_PAST_004,2023-12-16,2024-01-11,25,6.6,No,7.3
A012,E090,T_PAST_262,2023-11-14,2023-12-28,30,7.1,Yes,9.0
A013,E059,T_PAST_094,2023-12-03,2023-12-25,28,8.7,Yes,7.1
A014,E071,T_PAST_136,2023-11-04,2023-12-19,47,7.6,No,7.9
A015,E009,T_PAST_232,2024-01-23,2024-02-29,58,10.0,Yes,9.3
A016,E092,T_PAST_082,2024-02-25,2024-03-29,32,8.6,No,6.2
A017,E070,T_PAST_057,2024-02-05,2024-02-20,22,7.1,No,8.9
A018,E031,T_PAST_172,2024-01-20,2024-02-01,28,8.5,No,8.8
A019,E026,T_PAST_230,2023-12-25,2024-02-07,27,8.8,Yes,7.1
A020,E042,T_PAST_232,2023-12-21,2024-01-04,51,7.5,No,9.8
A021,E019,T_PAST_136,2023-11-25,2023-12-06,23,8.7,Yes,6.0
A022,E052,T_PAST_049,2024-02-24,2024-03-24,59,7.5,Yes,7.6
A023,E094,T_PAST_101,2023-11-23,2023-12-09,46,8.2,No,6.2
A024,E092,T_PAST_266,2023-11-21,2023-12-19,51,6.6,Yes,7.6
A025,E059,T_PAST_014,2023-11-15,2023-12-10,47,9.8,Yes,7.8
A026,E038,T_PAST_290,2023-11-22,2023-12-20,46,8.2,No,9.8
A027,E005,T_PAST_285,2024-01-11,2024-02-01,45,8.4,Yes,7.3
A028,E083,T_PAST_158,2023-11-01,2023-11-14,34,8.6,No,7.2
A029,E001,T_PAST_210,2024-01-10,2024-02-01,33,6.3,Yes,6.9
A030,E093,T_PAST_117,2024-01-31,2024-02-25,24,8.1,Yes,7.4
A031,E071,T_PAST_127,2024-02-01,2024-03-12,52,10.0,Yes,8.4
A032,E032,T_PAST_261,2024-01-01,2024-01-29,29,7.4,No,10.0
A033,E031,T_PAST_118,2024-01-01,2024-01-11,56,7.1,Yes,7.8
A034,E054,T_PAST_078,2023-12-22,2024-01-20,58,9.8,No,6.3
A035,E023,T_PAST_116,2023-12-29,2024-01-09,60,6.9,Yes,6.4
A036,E063,T_PAST_018,2024-02-02,2024-02-27,31,8.5,Yes,7.1
A037,E048,T_PAST_110,2023-12-01,2023-12-13,50,9.1,No,9.7
A038,E011,T_PAST_118,2024-02-06,2024-03-11,36,6.8,No,8.4
A039,E004,T_PAST_180,2023-12-08,2024-01-01,58,8.7,Yes,9.6
A040,E003,T_PAST_053,2023-12-08,2024-01-06,44,8.3,Yes,9.0
A041,E064,T_PAST_153,2023-11-02,2023-11-26,37,7.3,Yes,6.7
A042,E017,T_PAST_207,2023-12-06,2023-12-29,57,7.0,No,6.4
A043,E008,T_PAST_266,2023-11-01,2023-11-24,47,6.4,No,9.2
A044,E014,T_PAST_094,2023-12-30,2024-01-24,56,8.6,No,8.7
A045,E086,T_PAST_007,2024-02-23,2024-04-06,26,6.4,Yes,9.9
A046,E083,T_PAST_144,2024-02-01,2024-03-12,36,7.6,No,9.6
A047,E043,T_PAST_080,2024-01-16,2024-02-17,57,9.3,Yes,8.8
A048,E056,T_PAST_243,2023-11-03,2023-11-15,31,10.0,Yes,7.6
A049,E024,T_PAST_100,2023-11-07,2023-11-25,29,9.2,No,6.4
A050,E066,T_PAST_040,2024-01-29,2024-03-01,50,8.8,No,6.6
A051,E044,T_PAST_199,2023-11-15,2023-12-27,59,6.5,No,9.8
A052,E029,T_PAST_053,2023-11-25,2023-12-14,49,6.6,Yes,7.3
A053,E080,T_PAST_251,2023-12-05,2024-01-16,57,8.5,No,9.6
A054,E035,T_PAST_121,2024-01-24,2024-02-15,23,7.0,No,9.5
A055,E038,T_PAST_054,2024-01-12,2024-02-05,29,6.2,No,9.1
A056,E071,T_PAST_067,2024-01-23,2024-02-03,32,9.7,No,6.8
A057,E079,T_PAST_096,2023-12-31,2024-01-30,22,9.2,Yes,6.6
A058,E018,T_PAST_061,2023-11-30,2024-01-02,32,9.1,No,6.5
A059,E047,T_PAST_267,2024-02-25,2024-04-05,47,6.1,Yes,9.6
A060,E058,T_PAST_151,2023-12-24,2024-02-04,51,6.2,No,9.1
A061,E083,T_PAST_173,2023-12-31,2024-02-01,56,6.0,No,6.3
A062,E054,T_PAST_231,2024-01-09,2024-02-12,45,8.5,No,6.3
A063,E026,T_PAST_257,2024-01-07,2024-02-11,39,6.6,No,8.8
A064,E015,T_PAST_199,2024-02-10,2024-02-20,32,8.7,Yes,8.1
A065,E008,T_PAST_245,2023-11-28,2023-12-27,56,6.0,Yes,9.7
A066,E063,T_PAST_202,2024-01-06,2024-01-27,27,6.8,No,9.9
A067,E068,T_PAST_025,2023-12-04,2024-01-10,51,7.1,Yes,9.6
A068,E039,T_PAST_201,2023-11-15,2023-12-05,53,9.0,Yes,9.2
A069,E001,T_PAST_037,2024-01-06,2024-02-04,27,6.8,No,9.7
A070,E073,T_PAST_138,2023-11-17,2023-12-02,27,7.4,Yes,9.2
A071,E082,T_PAST_299,2024-01-03,2024-01-23,50,9.4,No,8.1
A072,E053,T_PAST_119,2024-01-06,2024-01-21,41,7.1,No,7.9
A073,E014,T_PAST_031,2024-01-24,2024-02-08,44,6.3,No,6.6
A074,E061,T_PAST_277,2024-02-14,2024-03-06,55,9.0,No,8.8
A075,E075,T_PAST_188,2023-12-11,2023-12-21,54,9.0,No,9.5
A076,E027,T_PAST_054,2023-11-11,2023-11-25,33,9.5,Yes,9.9
A077,E023,T_PAST_106,2024-02-16,2024-03-10,59,7.5,Yes,9.9
A078,E076,T_PAST_015,2023-12-17,2024-01-25,53,8.5,Yes,7.8
A079,E050,T_PAST_021,2023-11-14,2023-12-02,25,8.4,No,9.6
A080,E050,T_PAST_175,2024-01-23,2024-02-09,51,7.4,No,7.4
A081,E054,T_PAST_036,2024-01-26,2024-02-05,60,9.9,Yes,7.5
A082,E096,T_PAST_039,2024-02-01,2024-03-13,41,9.8,No,9.1
A083,E079,T_PAST_292,2023-11-18,2024-01-02,53,9.3,Yes,9.5
A084,E090,T_PAST_120,2024-01-15,2024-02-01,46,6.9,Yes,9.0
A085,E052,T_PAST_265,2024-02-22,2024-04-06,54,8.9,No,8.5
A086,E052,T_PAST_108,2023-11-27,2024-01-04,28,8.8,Yes,8.6
A087,E080,T_PAST_157,2024-01-06,2024-01-24,54,6.0,No,7.1
A088,E012,T_PAST_054,2024-01-22,2024-02-14,47,6.8,No,9.5
A089,E041,T_PAST_296,2023-12-06,2023-12-18,42,6.4,Yes,8.8
A090,E092,T_PAST_259,2023-12-15,2023-12-31,49,8.6,No,7.9
A091,E045,T_PAST_164,2024-01-09,2024-02-07,38,7.6,No,7.3
A092,E074,T_PAST_174,2024-01-10,2024-02-09,32,6.8,No,9.3
A093,E027,T_PAST_074,2023-12-31,2024-02-04,40,9.8,Yes,6.4
A094,E077,T_PAST_174,2024-01-11,2024-01-29,39,8.5,Yes,8.9
A095,E061,T_PAST_208,2024-01-01,2024-02-14,24,9.1,Yes,7.9
A096,E028,T_PAST_291,2023-12-19,2024-01-01,53,7.4,No,9.8
A097,E039,T_PAST_045,2023-12-23,2024-01-13,51,9.3,No,7.2
A098,E018,T_PAST_278,2024-02-09,2024-03-13,57,7.7,Yes,6.4
A099,E074,T_PAST_288,2023-11-14,2023-12-10,31,7.1,Yes,7.8
A100,E092,T_PAST_152,2023-11-02,2023-11-28,55,6.8,Yes,8.8
A101,E018,T_PAST_107,2024-01-25,2024-03-07,37,9.8,Yes,7.5
A102,E034,T_PAST_290,2023-12-12,2024-01-11,35,7.5,No,9.6
A103,E095,T_PAST_187,2024-02-20,2024-03-19,51,9.2,No,7.2
A104,E003,T_PAST_280,2024-01-26,2024-03-06,36,7.1,Yes,7.9
A105,E030,T_PAST_072,2024-01-03,2024-01-21,56,6.1,No,9.8
A106,E040,T_PAST_251,2024-02-04,2024-02-27,23,8.9,No,7.9
A107,E041,T_PAST_274,2023-11-06,2023-12-17,42,6.1,No,9.7
A108,E025,T_PAST_110,2024-01-21,2024-02-05,52,8.7,Yes,9.8
A109,E019,T_PAST_016,2023-12-17,2024-01-10,52,6.1,No,7.4
A110,E095,T_PAST_090,2023-12-25,2024-01-15,30,8.7,No,9.9
A111,E088,T_PAST_013,2023-12-21,2024-01-11,23,9.6,Yes,6.0
A112,E031,T_PAST_004,2023-11-22,2023-12-07,43,8.7,No,8.7
A113,E040,T_PAST_271,2023-11-18,2023-12-24,39,9.0,No,6.7
A114,E005,T_PAST_139,2024-02-19,2024-03-06,43,8.2,Yes,9.6
A115,E005,T_PAST_287,2024-02-12,2024-03-05,22,7.6,Yes,7.8
A116,E089,T_PAST_183,2024-01-20,2024-02-09,47,8.8,No,7.2
A117,E049,T_PAST_057,2023-12-13,2024-01-18,24,9.0,No,8.7
A118,E030,T_PAST_255,2024-01-01,2024-02-05,30,9.9,Yes,7.0
A119,E076,T_PAST_114,2024-01-10,2024-02-15,52,7.3,Yes,6.3
A120,E004,T_PAST_025,2023-11-02,2023-11-12,33,6.9,No,6.1
A121,E099,T_PAST_103,2024-02-25,2024-04-10,25,8.2,Yes,9.3
A122,E092,T_PAST_175,2023-11-05,2023-11-28,28,6.6,No,6.6
A123,E074,T_PAST_274,2024-02-08,2024-02-18,36,6.4,Yes,8.2
A124,E006,T_PAST_018,2023-11-19,2023-12-10,56,9.8,Yes,6.3
A125,E057,T_PAST_066,2024-02-29,2024-03-21,60,6.7,Yes,6.8
A126,E043,T_PAST_098,2023-11-23,2023-12-31,58,8.1,No,8.7
A127,E025,T_PAST_294,2024-02-15,2024-03-29,37,7.1,Yes,7.1
A128,E071,T_PAST_214,2023-12-14,2024-01-03,25,6.2,No,10.0
A129,E098,T_PAST_021,2023-12-06,2024-01-07,50,8.3,Yes,6.1
A130,E035,T_PAST_191,2024-02-19,2024-03-10,51,7.5,Yes,8.2
A131,E021,T_PAST_237,2023-12-17,2024-01-07,49,7.5,Yes,7.8
A132,E068,T_PAST_104,2023-11-02,2023-12-16,32,6.8,Yes,7.1
A133,E002,T_PAST_029,2024-01-20,2024-03-05,53,9.7,No,9.6
A134,E019,T_PAST_071,2024-01-17,2024-02-27,38,8.6,No,6.1
A135,E062,T_PAST_048,2024-01-26,2024-03-05,58,6.8,Yes,7.4
A136,E087,T_PAST_043,2024-02-17,2024-03-25,24,9.8,No,8.7
A137,E027,T_PAST_199,2023-12-27,2024-01-30,32,8.1,Yes,6.0
A138,E036,T_PAST_191,2024-02-19,2024-03-06,50,8.8,Yes,9.9
A139,E081,T_PAST_167,2023-12-06,2024-01-19,46,6.0,Yes,8.5
A140,E060,T_PAST_014,2024-01-21,2024-02-14,50,6.5,No,6.2
A141,E065,T_PAST_190,2024-02-20,2024-03-26,32,9.8,Yes,9.9
A142,E038,T_PAST_039,2023-12-14,2024-01-23,54,9.5,Yes,8.7
A143,E066,T_PAST_294,2023-11-05,2023-12-04,20,6.1,No,9.6
A144,E099,T_PAST_282,2024-02-09,2024-02-29,31,6.2,Yes,6.4
A145,E034,T_PAST_239,2024-01-27,2024-02-11,57,9.3,Yes,7.2
A146,E043,T_PAST_203,2024-01-03,2024-01-30,38,8.9,Yes,7.2
A147,E049,T_PAST_163,2024-02-05,2024-03-14,22,6.9,Yes,8.2
A148,E044,T_PAST_269,2024-02-05,2024-03-04,41,8.1,No,8.3
A149,E056,T_PAST_096,2023-12-02,2024-01-16,35,7.3,Yes,6.0
A150,E068,T_PAST_052,2023-12-30,2024-01-13,44,8.1,No,9.2
A151,E087,T_PAST_026,2023-12-28,2024-01-23,28,8.5,No,9.0
A152,E061,T_PAST_298,2024-02-02,2024-02-15,22,7.1,No,8.7
A153,E061,T_PAST_278,2023-11-17,2023-12-13,24,6.5,Yes,7.3
A154,E090,T_PAST_257,2024-01-15,2024-02-23,34,7.7,Yes,9.5
A155,E043,T_PAST_297,2023-12-16,2024-01-08,39,8.4,No,8.2
A156,E011,T_PAST_227,2023-11-25,2023-12-18,32,6.3,No,8.1
A157,E081,T_PAST_247,2023-12-13,2024-01-26,47,7.3,Yes,8.3
A158,E009,T_PAST_168,2024-02-17,2024-03-01,22,8.9,Yes,9.5
A159,E023,T_PAST_135,2024-01-04,2024-01-23,21,8.7,Yes,8.5
A160,E096,T_PAST_157,2023-12-01,2023-12-18,37,7.8,Yes,7.4
A161,E064,T_PAST_174,2024-02-01,2024-03-04,41,6.1,No,6.4
A162,E074,T_PAST_241,2023-12-21,2024-01-28,34,7.8,Yes,8.3
A163,E063,T_PAST_172,2024-02-14,2024-03-08,25,6.1,Yes,9.7
A164,E093,T_PAST_055,2024-02-21,2024-03-30,59,6.6,No,7.1
A165,E027,T_PAST_100,2024-02-15,2024-03-24,23,8.9,Yes,9.8
A166,E036,T_PAST_048,2023-12-31,2024-02-05,44,6.4,No,9.2
A167,E039,T_PAST_277,2024-01-27,2024-03-11,54,9.4,Yes,7.0
A168,E043,T_PAST_155,2023-12-12,2024-01-25,31,7.0,Yes,6.1
A169,E016,T_PAST_054,2024-01-10,2024-01-21,49,7.3,Yes,6.6
A170,E036,T_PAST_206,2024-02-03,2024-02-18,46,7.1,Yes,6.9
A171,E067,T_PAST_020,2023-11-26,2024-01-04,26,8.7,Yes,8.2
A172,E070,T_PAST_190,2024-02-06,2024-03-14,27,6.3,No,6.7
A173,E075,T_PAST_005,2024-02-29,2024-03-22,39,9.1,Yes,7.6
A174,E023,T_PAST_091,2024-01-10,2024-02-18,38,8.0,No,6.8
A175,E096,T_PAST_050,2024-01-21,2024-02-04,24,7.2,No,8.3
A176,E045,T_PAST_203,2024-01-06,2024-02-03,42,6.9,Yes,7.7
A177,E047,T_PAST_121,2024-01-26,2024-03-09,36,6.1,Yes,7.1
A178,E020,T_PAST_155,2023-11-02,2023-11-12,36,7.8,Yes,6.7
A179,E052,T_PAST_192,2023-11-26,2023-12-25,36,8.6,No,7.0
A180,E080,T_PAST_104,2024-02-09,2024-03-10,45,8.9,No,7.2
A181,E093,T_PAST_034,2023-12-21,2024-01-24,59,9.8,Yes,8.9
A182,E008,T_PAST_119,2023-12-15,2024-01-21,36,6.3,Yes,9.7
A183,E080,T_PAST_188,2024-02-26,2024-03-13,24,7.8,No,6.7
A184,E027,T_PAST_153,2024-01-13,2024-01-26,31,8.6,Yes,9.0
A185,E009,T_PAST_132,2023-12-09,2024-01-20,26,6.8,No,9.5
A186,E086,T_PAST_291,2024-01-24,2024-02-16,60,7.3,Yes,6.8
A187,E098,T_PAST_151,2023-12-11,2023-12-31,60,6.3,Yes,8.6
A188,E076,T_PAST_183,2024-01-09,2024-01-29,50,6.6,No,9.3
A189,E059,T_PAST_057,2023-11-17,2023-12-30,25,6.6,Yes,7.8
A190,E090,T_PAST_138,2024-02-16,2024-03-11,58,8.6,Yes,6.4
A191,E067,T_PAST_205,2024-01-27,2024-02-13,55,7.3,Yes,7.9
A192,E067,T_PAST_175,2023-11-30,2024-01-11,41,6.9,Yes,6.1
A193,E064,T_PAST_194,2024-02-22,2024-04-04,20,7.9,Yes,7.4
A194,E020,T_PAST_193,2023-12-07,2023-12-31,25,8.5,No,8.8
A195,E059,T_PAST_205,2023-12-06,2023-12-28,51,7.5,No,7.7
A196,E034,T_PAST_068,2024-01-06,2024-01-16,38,9.4,Yes,9.6
A197,E039,T_PAST_103,2023-11-16,2023-12-19,38,7.1,Yes,7.0
A198,E058,T_PAST_126,2024-02-25,2024-03-31,47,8.0,No,8.0
A199,E049,T_PAST_233,2024-01-20,2024-02-23,47,7.6,Yes,9.5
A200,E063,T_PAST_214,2024-01-23,2024-02-22,39,6.8,No,6.3
A201,E001,T_PAST_034,2024-01-31,2024-02-15,49,7.9,No,7.5
A202,E032,T_PAST_283,2023-11-30,2024-01-11,54,6.5,No,7.3
A203,E045,T_PAST_082,2024-01-26,2024-02-12,50,9.1,Yes,9.4
A204,E029,T_PAST_160,2023-11-27,2023-12-25,40,9.8,No,7.4
A205,E003,T_PAST_174,2024-02-27,2024-04-10,45,6.7,No,6.3
A206,E002,T_PAST_292,2023-11-16,2023-12-24,44,6.8,Yes,8.3
A207,E075,T_PAST_241,2024-01-30,2024-02-19,36,9.9,Yes,9.7
A208,E021,T_PAST_178,2023-12-11,2024-01-20,26,9.1,No,6.2
A209,E050,T_PAST_091,2024-01-19,2024-02-28,29,9.5,Yes,6.4
A210,E015,T_PAST_096,2023-11-19,2023-11-29,56,7.2,No,7.2
A211,E056,T_PAST_096,2024-01-21,2024-02-27,28,9.1,Yes,9.1
A212,E015,T_PAST_288,2023-12-20,2024-02-03,31,9.6,Yes,8.1
A213,E045,T_PAST_242,2023-12-29,2024-01-18,21,7.2,Yes,7.2
A214,E043,T_PAST_114,2024-02-28,2024-03-15,22,6.0,No,9.3
A215,E055,T_PAST_234,2023-11-11,2023-12-23,39,6.9,Yes,8.2
A216,E007,T_PAST_004,2023-12-05,2024-01-15,26,8.9,No,8.9
A217,E003,T_PAST_192,2024-02-04,2024-02-27,38,9.3,No,8.0
A218,E087,T_PAST_111,2023-11-15,2023-12-09,45,7.3,No,7.6
A219,E068,T_PAST_155,2023-11-05,2023-12-15,25,8.5,No,7.7
A220,E038,T_PAST_016,2024-02-09,2024-03-25,21,7.9,Yes,6.6
A221,E016,T_PAST_256,2023-11-17,2023-12-28,57,6.7,No,9.3
A222,E001,T_PAST_030,2024-02-08,2024-03-10,33,8.1,No,7.5
A223,E004,T_PAST_079,2023-12-01,2024-01-07,28,8.1,No,9.1
A224,E058,T_PAST_092,2023-12-11,2024-01-06,58,7.2,No,6.6
A225,E059,T_PAST_289,2023-12-03,2024-01-16,33,9.3,Yes,7.1
A226,E019,T_PAST_121,2023-12-08,2024-01-10,54,7.1,Yes,7.0
A227,E022,T_PAST_176,2024-02-11,2024-02-24,43,9.7,No,8.1
A228,E038,T_PAST_169,2023-11-29,2023-12-15,24,7.1,Yes,8.5
A229,E060,T_PAST_067,2024-02-29,2024-03-21,54,6.4,No,9.0
A230,E021,T_PAST_287,2023-12-18,2024-01-03,54,8.4,Yes,9.4
A231,E061,T_PAST_264,2023-11-12,2023-11-29,37,9.4,Yes,6.8
A232,E081,T_PAST_007,2024-01-24,2024-02-08,33,10.0,Yes,7.9
A233,E082,T_PAST_159,2024-01-06,2024-01-20,52,7.0,Yes,6.6
A234,E001,T_PAST_012,2024-02-22,2024-04-07,58,6.4,Yes,8.2
A235,E058,T_PAST_087,2023-11-16,2023-12-10,35,6.4,No,8.7
A236,E033,T_PAST_291,2023-11-14,2023-12-14,40,7.1,Yes,6.9
A237,E001,T_PAST_067,2023-11-14,2023-11-30,34,10.0,Yes,8.6
A238,E035,T_PAST_027,2024-02-05,2024-02-22,32,9.3,Yes,7.7
A239,E068,T_PAST_020,2023-12-28,2024-01-11,38,7.2,No,9.3
A240,E078,T_PAST_168,2024-01-01,2024-02-12,39,6.1,No,7.8
A241,E065,T_PAST_066,2023-11-03,2023-11-18,46,7.8,No,6.4
A242,E005,T_PAST_001,2023-11-08,2023-12-08,39,8.4,Yes,6.5
A243,E032,T_PAST_012,2023-11-22,2024-01-03,48,7.0,Yes,8.8
A244,E026,T_PAST_005,2023-12-03,2023-12-26,42,8.4,No,8.6
A245,E085,T_PAST_256,2023-12-29,2024-01-13,40,6.2,Yes,7.4
A246,E038,T_PAST_130,2023-12-11,2024-01-11,28,8.4,Yes,6.6
A247,E045,T_PAST_267,2023-12-18,2023-12-30,59,8.9,Yes,8.0
A248,E050,T_PAST_210,2024-02-18,2024-03-30,39,7.1,Yes,8.3
